CustomerID,Similar_Customers
C0001,"[{'customer_id': 'C0125', 'similarity_score': 0.797}, {'customer_id': 'C0069', 'similarity_score': 0.772}, {'customer_id': 'C0023', 'similarity_score': 0.657}]"
C0002,"[{'customer_id': 'C0029', 'similarity_score': 0.781}, {'customer_id': 'C0086', 'similarity_score': 0.774}, {'customer_id': 'C0083', 'similarity_score': 0.764}]"
C0003,"[{'customer_id': 'C0144', 'similarity_score': 0.842}, {'customer_id': 'C0091', 'similarity_score': 0.619}, {'customer_id': 'C0018', 'similarity_score': 0.619}]"
C0004,"[{'customer_id': 'C0075', 'similarity_score': 0.931}, {'customer_id': 'C0113', 'similarity_score': 0.822}, {'customer_id': 'C0104', 'similarity_score': 0.799}]"
C0005,"[{'customer_id': 'C0130', 'similarity_score': 0.833}, {'customer_id': 'C0150', 'similarity_score': 0.813}, {'customer_id': 'C0060', 'similarity_score': 0.785}]"
C0006,"[{'customer_id': 'C0200', 'similarity_score': 0.749}, {'customer_id': 'C0138', 'similarity_score': 0.749}, {'customer_id': 'C0182', 'similarity_score': 0.731}]"
C0007,"[{'customer_id': 'C0166', 'similarity_score': 0.822}, {'customer_id': 'C0197', 'similarity_score': 0.699}, {'customer_id': 'C0112', 'similarity_score': 0.671}]"
C0008,"[{'customer_id': 'C0194', 'similarity_score': 0.722}, {'customer_id': 'C0024', 'similarity_score': 0.721}, {'customer_id': 'C0109', 'similarity_score': 0.721}]"
C0009,"[{'customer_id': 'C0097', 'similarity_score': 0.973}, {'customer_id': 'C0180', 'similarity_score': 0.969}, {'customer_id': 'C0058', 'similarity_score': 0.969}]"
C0010,"[{'customer_id': 'C0062', 'similarity_score': 0.873}, {'customer_id': 'C0029', 'similarity_score': 0.803}, {'customer_id': 'C0027', 'similarity_score': 0.769}]"
C0011,"[{'customer_id': 'C0153', 'similarity_score': 0.838}, {'customer_id': 'C0099', 'similarity_score': 0.722}, {'customer_id': 'C0074', 'similarity_score': 0.719}]"
C0012,"[{'customer_id': 'C0059', 'similarity_score': 0.871}, {'customer_id': 'C0163', 'similarity_score': 0.832}, {'customer_id': 'C0039', 'similarity_score': 0.797}]"
C0013,"[{'customer_id': 'C0046', 'similarity_score': 0.94}, {'customer_id': 'C0099', 'similarity_score': 0.872}, {'customer_id': 'C0022', 'similarity_score': 0.822}]"
C0014,"[{'customer_id': 'C0033', 'similarity_score': 0.988}, {'customer_id': 'C0097', 'similarity_score': 0.947}, {'customer_id': 'C0058', 'similarity_score': 0.941}]"
C0015,"[{'customer_id': 'C0077', 'similarity_score': 0.864}, {'customer_id': 'C0186', 'similarity_score': 0.856}, {'customer_id': 'C0032', 'similarity_score': 0.848}]"
C0016,"[{'customer_id': 'C0044', 'similarity_score': 0.748}, {'customer_id': 'C0191', 'similarity_score': 0.724}, {'customer_id': 'C0126', 'similarity_score': 0.651}]"
C0017,"[{'customer_id': 'C0065', 'similarity_score': 0.851}, {'customer_id': 'C0075', 'similarity_score': 0.85}, {'customer_id': 'C0028', 'similarity_score': 0.806}]"
C0018,"[{'customer_id': 'C0114', 'similarity_score': 0.871}, {'customer_id': 'C0087', 'similarity_score': 0.822}, {'customer_id': 'C0066', 'similarity_score': 0.682}]"
C0019,"[{'customer_id': 'C0121', 'similarity_score': 0.795}, {'customer_id': 'C0119', 'similarity_score': 0.794}, {'customer_id': 'C0161', 'similarity_score': 0.782}]"
C0020,"[{'customer_id': 'C0080', 'similarity_score': 0.939}, {'customer_id': 'C0110', 'similarity_score': 0.903}, {'customer_id': 'C0078', 'similarity_score': 0.895}]"
